id,uploadSum,0to1rate,1to2rate,2to3rate,3to4rate,4to5rate,5to6rate,6to7rate,7to8rate,8to9rate,9to10rate,10to11rate,11to12rate,12to13rate,13to14rate,14to15rate,15to16rate,16to17rate,17to18rate,18to19rate,19to20rate,20to21rate,21to22rate,22to23rate,23to24rate,caseNumFinish,avgTimeSpan,uploadSumOfType0,avgUploadNumOfType0,avgUploadNumIgnoreUndoOfType0,avgScoreOfType0,avgScoreIgnoreUndoOfType0,uploadSumOfType1,avgUploadNumOfType1,avgUploadNumIgnoreUndoOfType1,avgScoreOfType1,avgScoreIgnoreUndoOfType1,uploadSumOfType2,avgUploadNumOfType2,avgUploadNumIgnoreUndoOfType2,avgScoreOfType2,avgScoreIgnoreUndoOfType2,uploadSumOfType3,avgUploadNumOfType3,avgUploadNumIgnoreUndoOfType3,avgScoreOfType3,avgScoreIgnoreUndoOfType3,uploadSumOfType4,avgUploadNumOfType4,avgUploadNumIgnoreUndoOfType4,avgScoreOfType4,avgScoreIgnoreUndoOfType4,uploadSumOfType5,avgUploadNumOfType5,avgUploadNumIgnoreUndoOfType5,avgScoreOfType5,avgScoreIgnoreUndoOfType5,uploadSumOfType6,avgUploadNumOfType6,avgUploadNumIgnoreUndoOfType6,avgScoreOfType6,avgScoreIgnoreUndoOfType6,uploadSumOfType7,avgUploadNumOfType7,avgUploadNumIgnoreUndoOfType7,avgScoreOfType7,avgScoreIgnoreUndoOfType7,finishRateOfType0,finishRateOfType1,finishRateOfType2,finishRateOfType3,finishRateOfType4,finishRateOfType5,finishRateOfType6,finishRateOfType7,userAbility,userAbilityOfType0,userAbilityOfType1,userAbilityOfType2,userAbilityOfType3,userAbilityOfType4,userAbilityOfType5,userAbilityOfType6,userAbilityOfType7,likeDegreeOfType0,likeDegreeOfType1,likeDegreeOfType2,likeDegreeOfType3,likeDegreeOfType4,likeDegreeOfType5,likeDegreeOfType6,likeDegreeOfType7,delayDegree
218,-0.09872934034179562,0.1188118811881188,0.12871287128712872,0.10231023102310233,0.006600660066006601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0594059405940594,0.052805280528052806,0.056105610561056105,0.026402640264026403,0.026402640264026403,0.0132013201320132,0.026402640264026403,0.10231023102310233,0.026402640264026403,0.0297029702970297,0.0429042904290429,0.08250825082508251,0.099009900990099,0.5444766103911334,-0.4454149701937495,-0.4260132735123864,-0.3563203125511071,-0.4355355371250103,0.32968537831683264,-0.001385579334628174,-0.3942606144568118,-0.3113318327815095,-0.4419078226376972,0.45602988654394616,0.10397770382123024,-0.3535759411582148,-0.3275535260702154,-0.37364531568090253,0.19751729304103957,0.4867135947322194,-0.17375262415945233,-0.17638262658956141,-0.34063027119395767,0.7139607444487149,0.35903985523252846,0.8014187186837315,0.7578857625579491,0.6588946050987964,0.43958278799767514,0.2640121941336228,-0.27565640260854163,-0.32276200635438734,-0.4152901112193959,0.6221476795307591,0.361301674872062,0.19328390498053263,0.22911771346464885,0.15323561784357273,0.506070987336377,0.35281956139171416,-0.27043695628420444,-0.29893699144315333,-0.4460606415987281,0.4850757779502539,0.2638000863479329,1.0,1.0,0.7333333333333333,1.0,1.0,1.0,1.0,1.0,0.579687603398649,0.44555248218993126,0.549590435368675,0.08614678302584793,0.7167611825239572,0.5440412861099079,0.6901025798220629,0.5563303973601588,0.5971133902579611,-0.13228549847877807,-0.03989232172204514,-0.05177490665533023,0.37426839800843686,0.7768792672063224,0.1581636536813793,0.5098801313540117,0.11706868745608509,-0.0784541311217954
219,-0.3542891112222235,0.07327586206896551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004310344827586207,0.02586206896551724,0.05603448275862069,0.017241379310344827,0.004310344827586207,0.008620689655172414,0.008620689655172414,0.01293103448275862,0.05172413793103448,0.0,0.0603448275862069,0.13793103448275862,0.1336206896551724,0.16810344827586207,0.2370689655172413,0.6022448054785804,-0.5574075177841205,0.028798795722553668,-0.34228901773493997,-0.42136027250475233,0.5304846750212543,0.26409642304804115,-0.20692887407621013,-0.33677556238949563,-0.4656966818149942,0.5653191860653982,0.30910143507808263,-0.29133873460645693,-0.26459469546740727,-0.39895931781309035,0.9009739217039374,0.4867135947322194,-0.17375262415945233,-0.2531756863075042,-0.40535523356766406,0.7734621870077437,0.43919313398522447,-0.337713926483332,-0.3450048206012789,-0.45493157543232554,0.43958278799767514,0.2640121941336228,-0.41536387104067246,-0.4034111093057649,-0.4936053879019074,0.6221476795307591,0.361301674872062,-0.27052442629065565,-0.21812749650052538,-0.30118047926944014,0.506070987336377,0.35281956139171416,-0.42188695189069425,-0.39087892229324733,-0.5404234507995693,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6330855808014795,0.46129799229705315,0.45844692609014376,0.8189874225329195,0.7320649083857564,0.35853756432432377,0.5603848213873571,0.403048044529245,0.41890308770683565,0.41122716209316323,0.19743425138747864,0.2297763794397752,0.388312601385685,0.06435318661927411,-0.03162022335481577,0.1670499552111259,-0.027180856352075365,-0.3975485847401008
220,2.7700190736258246,0.003636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012727272727272728,0.03636363636363636,0.022727272727272728,0.0809090909090909,0.026363636363636363,0.0,0.011818181818181818,0.040909090909090916,0.05272727272727274,0.08272727272727272,0.08545454545454545,0.13363636363636364,0.18363636363636365,0.11272727272727273,0.11363636363636365,0.6215008705077293,0.5414614007595051,1.4690370149665304,1.748373909873944,1.6907541559136763,0.5304846750212543,0.26409642304804115,0.40858970146005263,0.5065023331894698,0.3227340794897029,0.5653191860653982,0.30910143507808263,-0.16686432150294128,-0.13867703426179095,-0.28757770843146385,0.9009739217039374,0.4867135947322194,1.8849373600505013,1.8714322992222459,1.3853687254382134,0.7734621870077437,0.43919313398522447,2.8942438109674065,2.784126601385368,2.7052264251443456,0.43958278799767514,0.2640121941336228,5.196219444316582,4.846112319165718,4.604007167068838,0.6221476795307591,0.361301674872062,2.5123255613364743,2.6089546105270442,2.5712295290871277,0.506070987336377,0.35281956139171416,3.3475351609819413,3.24362844453717,3.1897823652437167,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.759537263115412,0.5553877685417002,0.6089407467400064,0.877792699677563,0.7463800378745636,0.5440412861099079,0.6901025798220629,0.5563303973601588,0.5971133902579611,1.3286377288864966,0.7146669780287798,0.4277283853937943,1.4203742705150546,1.5489931998796942,2.5421903767273477,1.4585574880114252,1.8665095818176283,0.9572759336137066
221,-0.7322296174538422,0.047244094488188976,0.05511811023622047,0.03937007874015748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06299212598425198,0.11023622047244094,0.11023622047244094,0.03937007874015748,0.10236220472440943,0.07086614173228346,0.12598425196850396,0.09448818897637797,0.03937007874015748,0.10236220472440943,-1.0152646569699333,-0.6639144168988522,-0.6913203138994348,-0.6509775036906142,-0.44616698559020374,-1.1906521538737886,0.26409642304804115,-0.8492091268097017,-0.774771193498398,-0.4787239142216091,-1.65169231851263,0.15932855193815812,-0.4780503542617304,-0.4534711872758317,-0.2597323060860572,-1.0687046385521763,0.31860113012254887,-0.6080075427037395,-0.6083435875029896,-0.459100068395831,-0.6715728465686562,0.43919313398522447,-0.9470174343633891,-0.934923039500401,-0.42902864100136934,-1.7941150126928964,0.14421549048089666,-0.6947788079049341,-0.7186757844793317,-0.35121397575188656,-1.8052795949581995,0.361301674872062,-0.45604775879913095,-0.4372366177128217,-0.45126285996731597,0.06511909478407793,0.1887095036795424,-0.5396813929179641,-0.5625697680742471,-0.5436826419938634,-0.3052469936736031,-0.039990564793960945,0.5714285714285714,0.39130434782608703,0.26666666666666666,0.4516129032258064,0.4,0.3,0.9,0.8301886792452831,-1.1854705498048215,-1.3137636669388075,-1.6683683889367666,-1.0996364659617246,-0.7404819913487357,-1.7651542552170612,-1.9311809474249675,0.17802923968798678,-0.16450242985559949,-0.9139996532135815,-1.381095705345328,-0.7532323552383814,-0.5151602165967097,-1.2176617886307017,-1.2058196490819395,-0.11235835751672826,-0.358787164880773,-1.574192171019879
222,0.009253661438666872,0.01801801801801801,0.012012012012012012,0.0,0.0,0.0,0.0,0.0,0.0,0.003003003003003003,0.009009009009009007,0.027027027027027032,0.024024024024024024,0.024024024024024024,0.045045045045045036,0.036036036036036036,0.009009009009009007,0.027027027027027032,0.03303303303303303,0.009009009009009007,0.11711711711711713,0.11711711711711713,0.12912912912912913,0.17717717717717718,0.1831831831831832,0.6022448054785804,1.2029816614049087,0.3320068418791804,-0.14585089030860193,-0.22290656782114165,0.5304846750212543,0.26409642304804115,-0.07312048809006605,-0.23227453007098156,-0.3679924387653819,0.5653191860653982,0.30910143507808263,-0.12537285046843608,-0.09670448052658545,-0.250450505304255,0.9009739217039374,0.4867135947322194,0.2605022943848348,0.12941830764438944,-0.0828862245986623,0.7734621870077437,0.43919313398522447,0.3510639519897762,0.3218592529368586,0.21854471977253848,0.43958278799767514,0.2640121941336228,-0.1359489341764108,-0.1101416440280285,-0.2088225636018658,0.6221476795307591,0.361301674872062,-0.20095317659997738,-0.1442704893503131,-0.22613928892050225,0.506070987336377,0.35281956139171416,0.01563525763916521,0.0632285354538118,-0.07435911001548653,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6330855808014795,0.46129799229705315,0.45844692609014376,0.8189874225329195,0.7320649083857564,0.35853756432432377,0.5603848213873571,0.403048044529245,0.41890308770683565,0.6600597691278756,0.3283316727116865,0.48417049705063214,0.7142563638077629,0.5397437908949686,0.3185017752453401,0.22657945026357468,0.3534393203621478,1.301986626984331
223,1.2546576153066675,0.0029455081001472753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073637702503681875,0.08100147275405008,0.03829160530191458,0.1089837997054492,0.039764359351988215,0.0,0.0,0.035346097201767304,0.07658321060382918,0.05891016200294553,0.06332842415316642,0.033873343151693665,0.08689248895434462,0.0898379970544919,0.09867452135493372,0.17820324005891014,0.6215008705077293,1.6873519054529758,0.028798795722553668,0.1488063008309052,0.07477398920427446,0.5304846750212543,0.26409642304804115,1.1846783401796883,1.29707536029475,1.0618879182128567,0.5132818667361128,0.21143323560964167,1.140117016083973,1.1834584083971804,0.8819291900756142,0.4585348751064085,-0.07720285655445869,1.322014317493092,1.31148290544558,0.9134158747966045,0.6969603322889923,0.33613891844604377,0.5365041500402283,0.5013995804278959,0.3998652607892329,0.3465107374928847,0.13621466652857203,1.3775486405050064,1.2388978962495594,1.101178428178326,0.6221476795307591,0.361301674872062,1.1904718172135875,1.2524475792014789,1.1929729996783014,0.45357671441348363,0.29127828974964903,0.991646340436544,0.9368416490150991,0.8222566863695668,0.4460499321996063,0.18907777620983426,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7187344563983954,0.5553877685417002,0.598278951134729,0.7575431212080724,0.7300777387657913,0.4601525197597149,0.6901025798220629,0.5430940712619245,0.5885508034851125,0.41122716209316323,1.1596845545090082,1.2883946043606536,1.2002023315806,0.6163638028533533,1.3433076693227675,0.9928176433771251,0.942491193570792,1.4995246394179402
224,2.248101231686922,0.012565445026178013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015706806282722512,0.0387434554973822,0.02198952879581152,0.05130890052356021,0.05549738219895288,0.05340314136125655,0.06596858638743455,0.0743455497382199,0.033507853403141365,0.03769633507853403,0.07643979057591622,0.13717277486910995,0.10157068062827224,0.13612565445026178,0.08795811518324607,0.5829887404494314,-0.3591790333942163,2.3028591418972537,2.6744393677409675,2.6263216208506988,0.5304846750212543,0.26409642304804115,1.1043933085880018,1.215291943697652,0.9854237280001165,0.5653191860653982,0.30910143507808263,1.2645914291874887,1.3093760696027967,1.2503452826456096,0.4264044935922302,0.3060573539170581,2.1905241545816665,2.1754048272724367,1.641571701500802,0.7734621870077437,0.43919313398522447,2.7352950697813045,2.6302348921073366,2.549808818558608,0.43958278799767514,0.2640121941336228,1.8432402019454424,1.678802094166164,1.5283526646283885,0.6221476795307591,0.361301674872062,1.0281389012686715,1.085858996407111,1.0237134258912526,0.506070987336377,0.35281956139171416,3.414846270140381,3.309536638694943,3.2574259560686927,0.4850757779502539,0.2638000863479329,1.0,1.0,0.8666666666666667,1.0,1.0,1.0,1.0,1.0,0.6748118887598944,0.5553877685417002,0.6089407467400064,0.4441369375164118,0.7463800378745636,0.5440412861099079,0.6901025798220629,0.5563303973601588,0.5971133902579611,1.683202508296687,1.135110316973743,1.3336511093803574,1.5142837231553454,1.5019844951391312,1.547741185823972,0.9403120136482283,1.8868914242333072,0.09005576856232404
225,0.11363722982644728,0.03591160220994475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01933701657458564,0.09392265193370164,0.09116022099447514,0.055248618784530384,0.06353591160220995,0.03591160220994475,0.04143646408839779,0.06077348066298342,0.06906077348066299,0.10497237569060773,0.03314917127071823,0.09392265193370164,0.055248618784530384,0.055248618784530384,0.09116022099447514,0.33265989507049476,0.09126005373788501,-0.23650824466449472,-0.2563473369859171,-0.15421105466143023,-0.22251268762032694,0.26409642304804115,0.06068789789607802,0.20662980566677736,0.09819637807133971,0.26608011628023026,0.04166055610558583,0.08208450470409004,-0.0847123223165268,-0.021057428839714707,-0.29343262513810353,-0.11568139809697565,0.09966713936843215,0.12705661632369852,0.041599674875126044,0.07590807543488007,-0.09893307862358496,0.2186066676680246,0.19361616187183234,0.08903004761775711,0.43958278799767514,0.2640121941336228,0.3064580491920035,0.28731565759837757,0.39634093803572273,-0.3086702979048565,-0.26016034070060307,-0.015429844091502082,-0.08458805932993947,-0.16549994318398667,0.506070987336377,0.35281956139171416,0.13342969866643506,0.250984503560769,0.11834056934716312,0.4365953301538831,0.17097516516568761,0.8125,0.9545454545454546,0.6666666666666666,0.8666666666666667,1.0,0.8421052631578947,1.0,1.0,0.1856842228800629,-0.3922913358427249,0.296624386380459,-0.06198149101418567,0.31389982561869084,0.2976477482144168,0.10455724398853378,0.3986029008003655,0.3330194014586132,-0.03571417589844772,0.36109605143414597,0.336882255904579,0.40835128913297386,0.46118447587405237,0.43707855379282556,0.36969536899586913,0.4266375229379268,0.6282876443689743
226,-0.4118800455051368,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060185185185185175,0.0046296296296296285,0.0,0.0,0.0,0.013888888888888888,0.0046296296296296285,0.009259259259259259,0.0046296296296296285,0.027777777777777776,0.037037037037037035,0.12962962962962962,0.16666666666666666,0.5231481481481481,0.6022448054785804,-0.6568273771500055,-0.4639142792819647,-0.39841419699960806,-0.47806133098578407,-0.1771033609513131,-0.6714242273481458,-0.3942606144568118,-0.3113318327815095,-0.4419078226376972,0.18838039201590973,-0.39837031402680223,-0.20835579253744652,-0.18064958799699637,-0.3247049115586727,-0.1963480733473167,-0.9118924508391143,-0.3024207481725744,-0.3043710594527993,-0.4332229257007877,-0.17289975668752083,-0.7598060223142724,-0.31122246961898165,-0.3193562023882737,-0.42902864100136934,0.14582314698491708,-0.1393501002175204,-0.41536387104067246,-0.4547332657293688,-0.5434423821544146,-0.06686021356668548,-0.5794852803594261,-0.3864765091084527,-0.36584151080094984,-0.45126285996731597,0.08086737666094576,-0.1456647389090077,-0.47237028375952417,-0.49666157391647364,-0.6489914140736552,0.16552925509378183,-0.3480317375411399,1.0,1.0,1.0,0.967741935483871,1.0,1.0,1.0,1.0,0.5154211302391557,0.3704596309505725,0.48952972965482067,0.5177555198018726,0.42781455229458415,0.40715704428854516,0.4211978371452991,0.4517594550251528,0.5138666309593328,-0.29845798655336203,-0.10946200529862696,0.06604643329496009,0.015075850349836054,0.013910469276309019,-0.1892891771825321,-0.03947585955077659,-0.16013187302315962,-1.182472871602123
227,-0.07713273998570312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022653721682847898,0.0064724919093851144,0.009708737864077669,0.08090614886731391,0.03883495145631068,0.06472491909385113,0.042071197411003236,0.022653721682847898,0.03883495145631068,0.11326860841423947,0.12297734627831715,0.08414239482200647,0.0906148867313916,0.0970873786407767,0.16181229773462782,0.0032362459546925572,0.0,0.3519159600996437,-0.49821596145285846,0.028798795722553668,0.001477705261151634,-0.07406628930843359,0.5304846750212543,0.26409642304804115,-0.3139755828651254,-0.19237413591300356,-0.29262059412710956,0.4020949075593328,0.30910143507808263,-0.3535759411582148,-0.3995064753305676,-0.2000635867744716,-0.8576676499533068,0.4867135947322194,-0.012917469143049694,0.011333741609854373,-0.15742886907297837,0.5977912613572789,0.31679157529884294,-0.09929081470417914,-0.11416725668423121,-0.22180516555371868,0.43958278799767514,0.2640121941336228,0.4927346737681779,0.47253847777379004,0.356995942573217,0.6221476795307591,0.361301674872062,0.030950989035616747,-0.041318297565168687,-0.12153641752501297,0.506070987336377,0.35281956139171416,-0.27043695628420444,-0.18565728273448015,-0.32979821986830105,0.4850757779502539,0.2638000863479329,1.0,0.9545454545454546,0.3333333333333333,0.9666666666666668,1.0,1.0,1.0,1.0,0.30307434145976103,0.5827056487151203,0.3726544556686347,-0.9366179472924399,0.6927515755551726,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,0.41122716209316323,0.03983838295115866,-0.4049521589749215,0.47910183923312766,0.2502972326912605,0.8467556184866206,0.40251771753746224,0.11706868745608509,-0.20820153195492458
229,0.8695182422896847,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005244755244755245,0.09265734265734266,0.14685314685314685,0.07517482517482517,0.13286713286713284,0.06293706293706294,0.05419580419580418,0.1083916083916084,0.006993006993006993,0.0,0.03146853146853147,0.015734265734265736,0.045454545454545456,0.08391608391608392,0.09965034965034963,0.6215008705077293,0.7387628853015265,0.6731158938053854,1.18010646981918,1.1166559387932309,0.5304846750212543,0.26409642304804115,2.201622073674383,1.5442430193437573,1.2929796930780266,0.445621381827618,0.08444211036819778,1.0778798095322153,1.2419201796712172,0.9336420801456556,0.5241221563488135,0.006392267276017661,0.19616823237827372,0.26330177423802764,0.029957336649749422,0.7734621870077437,0.43919313398522447,1.9670428207151454,1.8864249639301824,1.7986237200608746,0.43958278799767514,0.2640121941336228,0.4228809395521125,0.4763972865274444,0.36074308499821744,0.6221476795307591,0.361301674872062,0.773044319069518,0.705085092877128,0.6368344000922838,0.506070987336377,0.35281956139171416,0.25122413969370494,0.21185151327959142,0.07817718729483422,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.555479049489671,0.45149165200546765,0.4610295117025356,0.5604501800013483,0.6440409480637488,0.40044314690240956,0.32654699487177963,0.48548865307363054,0.4730080835175279,0.8944912345205501,1.5863558765659067,1.282655934063893,0.6728729594867761,1.2533034955986235,0.7982726265721268,0.8249714902051993,0.5221104695381649,1.0724709634510095
230,-0.8834058199464897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07058823529411765,0.1411764705882353,0.035294117647058816,0.0,0.0,0.0,0.011764705882352941,0.0,0.08235294117647059,0.05882352941176471,0.0,0.05882352941176471,0.17647058823529413,0.3647058823529412,-1.8625315182524882,-0.6555741754630614,-1.0324293658256398,-1.0298224637271234,-1.11594823889739,-3.485501259067179,-5.045543624605346,-1.0365408671903034,-0.9618817375311524,-0.5438600762546839,-2.8760035673893682,-4.371450935927686,-0.6025247673652461,-0.5793888484814481,-0.6774133412671566,-1.7369884357819292,-2.875535697461191,-0.8492602752283434,-0.8483218991215609,-0.906973691963889,-1.8616016977492214,-3.110452067919852,-1.1324576324138413,-1.100473211602526,-0.5585433131561509,-2.225628979492416,0.2640121941336228,-0.2523718245365198,-0.23233725456041865,-0.28839423509746565,0.23684176294521095,0.08277528133809611,-1.082189006015235,-1.0797925799196684,-1.1766610333403824,-2.6435853880371876,-3.3396567371321515,-0.5396813929179641,-0.5778262944996576,-0.6086931046460103,-0.6126221121994561,-1.0449760023686814,0.0,0.13636363636363635,0.0,0.0,0.2727272727272727,0.9444444444444444,0.0,0.8703703703703703,-2.0272653113750776,-3.5078963272247217,-2.627064391291526,-1.767455007338417,-1.9046899715772627,-2.190844209069984,0.37862175985259194,-2.6704564550975944,-0.13926150700604678,-3.426157813225745,-2.630047804639566,-2.025899132015671,-2.078351168743485,-1.6775491755176968,0.09537115692917651,-2.6987577003637817,-0.45017410936434143,-1.1501404738481849
231,-1.027383155653773,0.08888888888888889,0.04444444444444445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222222227,0.04444444444444445,0.06666666666666668,0.13333333333333333,0.2,0.13333333333333333,0.04444444444444445,0.0,0.0,0.08888888888888889,0.0,0.06666666666666668,0.06666666666666668,-2.4594695341561064,-0.6629239116243392,-1.0324293658256398,-1.0298224637271234,-1.11594823889739,-3.485501259067179,-5.045543624605346,-1.090064221584761,-1.0188823006139782,-0.5438600762546839,-2.8623906625619626,0.30910143507808263,-0.6025247673652461,-0.5793888484814481,-0.6774133412671566,-1.7369884357819292,-2.875535697461191,-0.8492602752283434,-0.8483218991215609,-0.906973691963889,-1.8616016977492214,-3.110452067919852,-1.3708807441929942,-1.3453009309084858,-1.465146018239622,-3.2250833923012006,-4.767952555755885,-0.7646325421209995,-0.7699979409029355,-0.47936624668690536,-1.9979325532509737,-0.20689216793723175,-1.082189006015235,-1.0797925799196684,-1.1766610333403824,-2.6435853880371876,-3.3396567371321515,-0.7247869431036739,-0.7557173926199443,-0.5634705885306501,-0.8795590489105555,0.2638000863479329,0.0,0.045454545454545456,0.0,0.0,0.0,0.2777777777777778,0.0,0.6481481481481481,-2.6137385754082754,-3.5078963272247217,-2.9126934810483363,-1.767455007338417,-1.9046899715772627,-3.252257301882476,-1.9651521347994365,-2.6704564550975944,-0.9476080075181635,-3.426157813225745,-2.836431669266738,-2.025899132015671,-2.078351168743485,-3.425536809228842,-1.4538016470726436,-2.6987577003637817,-0.7379857342592817,-1.4546690974906487
232,0.9631035104994188,0.008361204013377926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010033444816053512,0.006688963210702341,0.06688963210702341,0.137123745819398,0.10033444816053512,0.12374581939799333,0.12374581939799333,0.12374581939799333,0.05183946488294314,0.05351170568561873,0.0033444816053511705,0.038461538461538464,0.0568561872909699,0.03678929765886288,0.020066889632107024,0.038461538461538464,0.4289402202162396,0.8359400340797208,0.2562048303400237,0.22247059861578197,0.1491941284606285,0.5304846750212543,0.26409642304804115,0.06068789789607802,0.20662980566677736,0.09819637807133971,0.4020949075593328,0.30910143507808263,0.4762534795318896,0.2001014351723673,0.5292207603671304,-0.7929622018418321,-0.7698990594809663,2.2387747010865873,2.3257912358867414,1.860576423325628,0.42212033570681556,0.07198845792607891,0.03316646961757243,0.014075834380795254,-0.0922904933989371,0.43958278799767514,0.2640121941336228,-0.2989409806805634,-0.3146585079717131,-0.4074211121268948,0.6221476795307591,0.361301674872062,3.0457051422983406,2.7712162171449344,2.736092750308279,0.506070987336377,0.35281956139171416,-0.1358147379673246,-0.040110020636063705,-0.18041862346314624,0.4850757779502539,0.2638000863479329,1.0,0.9545454545454546,0.5714285714285714,0.9666666666666668,1.0,1.0,1.0,1.0,0.3920010548156544,0.5827056487151203,0.3726544556686347,-0.43872369047219323,0.6479503524722733,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,0.6020845481903739,0.40092464484018997,0.3546848831718175,1.4017026707840272,0.3424949402416694,0.1288970719690597,1.6048733076888189,0.2333729440038226,1.1247828379715532
233,-0.12752480748325226,0.030508474576271188,0.02711864406779661,0.003389830508474576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03389830508474576,0.04745762711864407,0.061016949152542375,0.02372881355932204,0.030508474576271188,0.03728813559322034,0.04745762711864407,0.1152542372881356,0.13898305084745766,0.2305084745762712,0.061016949152542375,0.11186440677966104,0.6215008705077293,-0.29590361001128823,1.431136009196952,1.364267214281372,1.302706286934116,0.5304846750212543,0.26409642304804115,0.9170615682074001,1.1186388149919908,0.8950569577486964,0.5653191860653982,0.30910143507808263,0.019847298152332205,-0.12968291560424688,-0.2796218791899191,0.9009739217039374,0.4867135947322194,0.7269242439324024,0.77179834687226,0.4585432225591677,0.7734621870077437,0.43919313398522447,-0.31122246961898165,-0.3193562023882737,-0.42902864100136934,0.43958278799767514,0.2640121941336228,-0.41536387104067246,-0.43042277058134576,-0.519835384876911,0.6221476795307591,0.361301674872062,-0.20095317659997738,-0.25766710638902274,-0.34135404581988155,0.506070987336377,0.35281956139171416,-0.47237028375952417,-0.4039781758821047,-0.5538676144760332,0.4850757779502539,0.2638000863479329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7264163045805258,0.5827056487151203,0.5921878050736594,0.9729975263451484,0.8147299437316482,0.2976477482144168,0.8063940097267185,0.3986029008003655,0.33905723316218717,1.3105238928316083,1.0329596580357177,0.6565662353445473,0.9702748466583065,0.08651233146316371,-0.03162022335481577,0.22657945026357468,-0.07905960152689992,0.19208527097414907
234,-0.3290930774734489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03765690376569039,0.06276150627615062,0.15481171548117156,0.07112970711297073,0.016736401673640166,0.05439330543933055,0.07112970711297073,0.06694560669456066,0.06276150627615062,0.03347280334728033,0.05439330543933055,0.08368200836820082,0.05439330543933055,0.16317991631799164,0.012552301255230124,0.0,0.4674523502745375,-0.1790329261594733,-0.4639142792819647,-0.47734023034054746,-0.42899310730027607,-0.22251268762032694,0.26409642304804115,-0.42102229165404065,-0.306375262078655,-0.3679924387653819,0.10285583777416488,0.028288512156960512,-0.16686432150294128,-0.26459469546740727,-0.35255031390407926,0.1546064386926036,-0.06275265626312143,-0.2702537171692939,-0.2531756863075042,-0.3695253436822194,0.22083658909651316,-0.10486605703248315,-0.28473101275463136,-0.2937075841752681,-0.4031257065704127,0.43958278799767514,0.2640121941336228,-0.1359489341764108,-0.15258854031822702,-0.2088225636018658,-0.0653252764705614,-0.36648624406334146,-0.29371484285421506,-0.3442066299185643,-0.4292810971378289,0.506070987336377,0.35281956139171416,-0.32092028815303436,-0.2402375060213863,-0.3858155685202341,0.43120592037385364,0.16065612809426227,0.8125,0.9090909090909092,0.8571428571428571,0.9333333333333332,1.0,0.9473684210526316,1.0,1.0,0.3218110369406647,-0.3922913358427249,0.07709103697543486,0.42618515910276894,0.4917815116395573,0.2976477482144168,0.3607473111725224,0.3986029008003655,0.32434993664434036,-0.3092459627409643,-0.16473377042146356,0.23196870539951675,0.15943458868238913,0.10825980485006752,0.14239929470641485,0.1463568497709827,0.056891862311376454,0.35020867066320155
